entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-meghalaya-1661,meghalaya,2023,AMLAREM,36597,36223,98.98,LAHKMEN RYMBUI,,17803,49.15,STEPHANSON MUKHIM,,17746,57,0.16,src-1b7bc1c9d39a
IN-AC-2008-meghalaya-1663,meghalaya,2023,JIRANG,39739,34851,87.7,SOSTHENES SOHTUN,,12690,36.41,ADRIAN LAMBERT MYLLIEM,,11067,1623,4.65,src-1b7bc1c9d39a
IN-AC-2008-meghalaya-1664,meghalaya,2023,JOWAI,42718,36716,85.95,WAILADMIKI SHYLLA,,14079,38.35,AWHAI ANDREW SHULLAI,,11412,2667,7.27,src-1b7bc1c9d39a
IN-AC-2008-meghalaya-1665,meghalaya,2023,KHLIEHRIAT,47158,42795,90.75,KYRMEN SHYLLA,,23514,54.95,NEHLANG LYNGDOH,,17908,5606,13.1,src-1b7bc1c9d39a
IN-AC-2008-meghalaya-1666,meghalaya,2023,MAIRANG,43201,39282,90.93,METBAH LYNGDOH,,19066,48.54,BATSKHEM RYNTATHIANG,,18911,155,0.4,src-1b7bc1c9d39a
IN-AC-2008-meghalaya-1667,meghalaya,2023,MAWHATI,39634,35512,89.6,CHARLES MARNGAR,,13273,37.38,SHEMPHANG LYNGDOH,,8029,5244,14.77,src-1b7bc1c9d39a
IN-AC-2008-meghalaya-1668,meghalaya,2023,MAWKYNREW,37358,33454,89.55,BANTEIDOR LYNGDOH,,11789,35.24,MARTLE N. MUKHIM,,7652,4137,12.37,src-1b7bc1c9d39a
IN-AC-2008-meghalaya-1669,meghalaya,2023,MAWKYRWAT,38806,34300,88.39,RENIKTON LYNGDOH TONGKHAR,,10678,31.13,CARNES SOHSHANG,,9406,1272,3.71,src-1b7bc1c9d39a
IN-AC-2008-meghalaya-1670,meghalaya,2023,MAWLAI,51579,40747,79,BRIGHTSTARWELL MARBANIANG,,24262,59.54,TEIBORLANG PATHAW,,8614,15648,38.4,src-1b7bc1c9d39a
IN-AC-2008-meghalaya-1671,meghalaya,2023,MAWPHLANG,35951,31259,86.95,MATTHEW BEYONDSTAR KURBAH,,6690,21.4,AUSPICIOUS LYNGDOH MAWPHLANG,,6586,104,0.33,src-1b7bc1c9d39a
