entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,Kaveti Sammaiah,,56262,44.27,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,Allola Indrakaran Reddy,parties.IN.INC,41033,32.29,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,Palvai Rajyalaxmi,parties.IN.TDP,19771,15.56,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,Udinepalli Mallesh,parties.IN.IND,3434,2.7,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,A. Sevya,parties.IN.IND,2242,1.76,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,K. Sudharshan Rao,parties.IN.IND,1434,1.13,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,Amruth Lal M.,parties.IN.IND,807,0.64,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,Royya Bhaskar,parties.IN.IND,589,0.46,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,Katam Pochaiah,parties.IN.IND,583,0.46,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,Aitharaju Lachaiah,parties.IN.IND,497,0.39,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci1,andhra-pradesh,2010,1,SIRPUR,Chilaka Raju Sathaiah,parties.IN.IND,432,0.34,11,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Nallala Odelu,,67887,60.45,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),G. Vinod,parties.IN.INC,23603,21.02,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Boda Janardhan,parties.IN.TDP,6683,5.95,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Elijala Dayakar,parties.IN.IND,4747,4.23,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Paranda Subash,parties.IN.IND,1448,1.29,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Olapu Srinivas,parties.IN.IND,1267,1.13,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Balemla Ayodya,parties.IN.IND,1229,1.09,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Sundilla Rajaiah,parties.IN.IND,734,0.65,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Bathula Madhu,parties.IN.AIFB,688,0.61,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Nallala Srinivas,parties.IN.IND,677,0.6,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Balemla Ramesh,parties.IN.IND,524,0.47,11,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Durgam Narsimhulu.,parties.IN.IND,441,0.39,12,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Nathi Mysaiah,parties.IN.IND,419,0.37,13,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Tallapalli Laxmaiam,parties.IN.IND,302,0.27,14,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Kaluvala Srinivas,parties.IN.IND,292,0.26,15,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Ramtenki Vijaya,parties.IN.IND,251,0.22,16,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Chukka Yadagiri,parties.IN.IND,247,0.22,17,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-andhra-pradesh-eci2,andhra-pradesh,2010,2,CHENNUR (SC),Kasipeta Narsaiah.,parties.IN.IND,246,0.22,18,forfeit,U,,,,challenger,src-1b7bc1c9d39a
