entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,Rupesh Laxman Mhatre,,35376,37.2,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,Farhan Abu Asim Azmi,,33700,35.44,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,Saiyad Muzaffar Hussain N.H.,,24418,25.68,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,Sanjay Laxman Patil,,563,0.59,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,Rashtrapati,,251,0.26,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,Siddhiqui Mukin Abdul N.A.,,236,0.25,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,Badinz Zamaan,,222,0.23,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,Jadhav Bhaidas Ananta,,144,0.15,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,M.M Ahmed A Haq.,,95,0.1,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-maharashtra-2913,maharashtra,2010,137,BHIWANDI EAST,Nathani Mahel Hanif Jbrahim,,82,0.09,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a
