entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-tamil-nadu-3857,tamil-nadu,2021,ARAKONAM,228885,171412,74.89,S.RAVI,,85399,49.82,GOWTHAMA SANNAH.J,,58230,27169,15.85,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3858,tamil-nadu,2021,ARCOT,263490,209791,79.62,J.L.Eswarappan,,103885,49.52,Elavazagan.K.L,,83927,19958,9.51,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3859,tamil-nadu,2021,KATPADI,251683,186246,74,DURAIMURUGAN,,85140,45.71,V RAMU,,84394,746,0.4,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3860,tamil-nadu,2021,RANIPET,268593,207462,77.24,R.GANDHI,,103291,49.79,S.M.SUGUMAR,,86793,16498,7.95,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3861,tamil-nadu,2021,SHOLINGHUR,279821,224109,80.09,A.M.MUNIRATHINAM,,110228,49.18,A.M.KRISHNAN,,83530,26698,11.91,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3862,tamil-nadu,2021,TIRUTTANI,295358,232624,78.76,S.Chandran,,120314,51.72,G.Hari,,91061,29253,12.57,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3863,tamil-nadu,2021,ARANI,277332,221422,79.84,S.RAMACHANDRAN,,102961,46.5,S.S.ANBALAGAN,,99833,3128,1.41,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3864,tamil-nadu,2021,CHEYYAR,262529,214460,81.69,JOTHI. O,,102460,47.78,DUSI. K. MOHAN,,90189,12271,5.73,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3865,tamil-nadu,2021,GINGEE,264518,206880,78.21,MASTHAN K S,,109625,52.99,RAJENDIRAN P,,73822,35803,17.31,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3866,tamil-nadu,2021,MAILAM,222627,176989,79.5,SIVAKUMAR C,,81044,45.79,Dr. MASILAMANI R,,78814,2230,1.26,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3867,tamil-nadu,2021,POLUR,245368,202012,82.33,Agri KRISHNAMURTHY. S S,,97732,48.38,SEKARAN. K.V,,88007,9725,4.81,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3868,tamil-nadu,2021,VANDAVASI,242122,185974,76.81,Ambethkumar S,,102064,54.88,Murali S,,66111,35953,19.33,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3869,tamil-nadu,2021,ANNA NAGAR,287974,165096,57.33,M.K. Mohan,,80054,48.49,S. Gokula Indira,,52609,27445,16.62,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3870,tamil-nadu,2021,CHEPAUK-THIRUVALLIKENI,235564,137405,58.33,UDHAYANIDHI STALIN,,93285,67.89,KASSALI A.V.A,,23930,69355,50.47,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3871,tamil-nadu,2021,EGMORE,195110,119271,61.13,I.PARANTHAMEN,,68832,57.71,B.JOHN PANDIAN,,30064,38768,32.5,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3872,tamil-nadu,2021,HARBOUR,176353,101650,57.64,SEKARBABU. P.K,,59317,58.35,VINOJ. P. SELVAM,,32043,27274,26.83,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3873,tamil-nadu,2021,THOUSAND LIGHTS,241671,135940,56.25,EZHILAN N,,71867,52.87,KUSHBOO SUNDAR,,39405,32462,23.88,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3874,tamil-nadu,2021,VILLIVAKKAM,257675,144092,55.92,A . Vetriazhagan,,76127,52.83,J.C.D.Prabhakar,,38890,37237,25.84,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3875,tamil-nadu,2021,DR. RADHAKRISHNAN NAGAR,263492,187027,70.98,EBENEZER. J.J. (@)  JOHN EBENEZER.J,,95763,51.2,RAAJESH.R.S.,,53284,42479,22.71,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3876,tamil-nadu,2021,KOLATHUR,284056,173388,61.04,M.K. STALIN,,105522,60.86,AADIRAJARAM,,35138,70384,40.59,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3877,tamil-nadu,2021,PERAMBUR,318074,200387,63,SHEKAR. R.D,,105267,52.53,DHANAPALAN N.R,,50291,54976,27.43,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3879,tamil-nadu,2021,THIRU-VI-KA-NAGAR,220547,133696,60.62,SIVAKUMAR.P,,81727,61.13,KALYANI.P.L,,26714,55013,41.15,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3880,tamil-nadu,2021,THIRUVOTTIYUR,306977,199996,65.15,K.P.SHANKAR,,88185,44.09,K.KUPPAN,,50524,37661,18.83,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3881,tamil-nadu,2021,MYLAPORE,271077,153430,56.6,VELU.DHA,,68392,44.58,NATARAJ.R,,55759,12633,8.24,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3882,tamil-nadu,2021,SAIDAPET,279510,160327,57.36,SUBRAMANIAN. MA,,80194,50.02,SAIDAI DURAISAMY,,50786,29408,18.34,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3883,tamil-nadu,2021,SHOZHINGANALLUR,699612,388355,55.51,S.ARAVINDRAMESH,,171558,44.18,K.P.KANDAN,,136153,35405,9.12,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3884,tamil-nadu,2021,THEAYAGARAYA NAGAR,246676,138114,55.99,KARUNANITHI J,,56035,40.57,SATHIYANAARAYANAN B,,55898,137,0.1,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3885,tamil-nadu,2021,VELACHERY,314549,176714,56.18,JMH.AASSAN MAULAANA,,68493,38.76,M.K.ASHOK,,64141,4352,2.46,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3886,tamil-nadu,2021,VIRUGAMPAKKAM,293604,169087,57.59,AMV.PRABHAKARA RAJA,,74351,43.97,VIRUGAI V.N.RAVI,,55984,18367,10.86,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3887,tamil-nadu,2021,ARIYALUR,266412,225225,84.54,CHINNAPPA K,,103975,46.16,RAJENDRAN S,,100741,3234,1.43,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3888,tamil-nadu,2021,BHUVANAGIRI,250941,197165,78.57,Arunmozhithevan. A,,96453,48.92,Saravanan. Durai.K,,88194,8259,4.19,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3889,tamil-nadu,2021,CHIDAMBARAM,254903,183352,71.93,K.A. PANDIAN,,91961,50.16,S. ABDUL RAHMAN,,75024,16937,9.24,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3890,tamil-nadu,2021,JAYANKONDAM,269181,216368,80.38,KANNAN KA SO KA,,99529,46,BALU K,,94077,5452,2.52,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3891,tamil-nadu,2021,KATTUMANNARKOIL,231397,175561,75.87,SINTHANAI SELVAN,,86056,49.02,N. MURUGUMARAN,,75491,10565,6.02,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3892,tamil-nadu,2021,KUNNAM,274677,219879,80.05,"SIVASANKAR, S.S.",,103922,47.26,"RAMACHANDRAN, R.T.",,97593,6329,2.88,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3893,tamil-nadu,2021,COIMBATORE NORTH,342508,202799,59.21,AMMAN K.ARJUNAN,,81454,40.16,SHANMUGASUNDARAM V.M,,77453,4001,1.97,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3894,tamil-nadu,2021,COIMBATORE SOUTH,255009,154765,60.69,VANATHI SRINIVASAN,,53209,34.38,KAMALHAASAN,,51481,1728,1.12,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3895,tamil-nadu,2021,KAVUNDAMPALAYAM,468649,309918,66.13,G.Arunkumar,,135669,43.78,R.Krishnan,,125893,9776,3.16,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3896,tamil-nadu,2021,PALLADAM,392070,261511,66.7,ANANDAN M S M,,126903,48.53,MUTHURATHINAM K,,94212,32691,12.5,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3897,tamil-nadu,2021,SINGANALLUR,327265,202021,61.73,"Jayaram, K.R",,81244,40.22,"Karthik, N",,70390,10854,5.38,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3898,tamil-nadu,2021,SULUR,319773,241653,75.57,KANDASAMY V.P.,,118968,49.23,PREMIER SELVAM (a)KALICHAMY M,,87036,31932,13.21,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3899,tamil-nadu,2021,CUDDALORE,243414,182001,74.77,G.IYAPPAN,,84563,46.46,M.C.SAMPATH,,79412,5151,2.83,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3900,tamil-nadu,2021,KURINJIPADI,242238,198781,82.06,M.R.K.PANNEERSELVAM,,101456,51.04,SELVI RAMAJAYAM,,83929,17527,8.82,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3901,tamil-nadu,2021,NEYVELI,221050,164130,74.25,SABA.RAJENDRAN,,75177,45.8,JAGAN.K,,74200,977,0.59,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3902,tamil-nadu,2021,PANRUTI,247548,197049,79.6,VELMURUGAN.T,,93801,47.6,RAJENDRAN.R,,89104,4697,2.38,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3903,tamil-nadu,2021,TITTAKUDI,220424,168184,76.3,"GANESAN,  C.V.",,83726,49.78,"PERIYASAMY,  D.",,62163,21563,12.82,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3904,tamil-nadu,2021,VRIDDHACHALAM,255432,196734,77.02,Radhakrishnan,,77064,39.17,Karthikeyan. J,,76202,862,0.44,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3905,tamil-nadu,2021,DHARMAPURI,272723,217333,79.69,VENKATESHWARAN.S.P.,,105630,48.6,SUBRAMANI.P,,78770,26860,12.36,src-1b7bc1c9d39a
IN-AC-2008-tamil-nadu-3906,tamil-nadu,2021,HARUR,253078,198565,78.46,SAMPATHKUMAR.V,,99061,49.89,KUMAR.A,,68699,30362,15.29,src-1b7bc1c9d39a
