entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-chhattisgarh-2371,chhattisgarh,2019,87,CHITRAKOT,RAJMAN VENJAM,parties.IN.INC,62097,47.31,1,won,M,39,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2371,chhattisgarh,2019,87,CHITRAKOT,LACHHURAM KASHYAP,parties.IN.BJP,44235,33.7,2,lost,M,68,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2371,chhattisgarh,2019,87,CHITRAKOT,HIDMO RAM MANDAVI,parties.IN.CPI,6948,5.29,3,forfeit,M,53,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2371,chhattisgarh,2019,87,CHITRAKOT,BOMADA MANDAVI,,6527,4.97,4,forfeit,M,44,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2371,chhattisgarh,2019,87,CHITRAKOT,NOTA,,6225,4.74,5,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2371,chhattisgarh,2019,87,CHITRAKOT,LAKHESHWAR KAWASI,parties.IN.AMBEDKARITE_PARTY_OF_INDIA,2650,2.02,6,forfeit,M,30,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2371,chhattisgarh,2019,87,CHITRAKOT,RITIKA KARMA,parties.IN.IND,2575,1.96,7,forfeit,F,28,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,DEVATI KARMA,parties.IN.INC,50028,43.65,1,won,F,57,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,OJASVI BHIMA MANDAVI,parties.IN.BJP,38836,33.89,2,lost,F,32,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,BHIMSEN MANDAVI,parties.IN.CPI,7664,6.69,3,forfeit,M,33,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,NOTA,,5779,5.04,4,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,AJAY  NAG,parties.IN.NCP,3457,3.02,5,forfeit,M,27,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,SUDRU RAM KUNJAM,parties.IN.IND,2545,2.22,6,forfeit,M,46,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,YOGESH MARKAM,,2119,1.85,7,forfeit,M,29,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,BALLOO RAM BHAWANI,,1533,1.34,8,forfeit,M,47,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,SUJEET KARMA,,1393,1.22,9,forfeit,M,25,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2019,88,DANTEWARA,HEMANT  POYAM,parties.IN.BSP,1252,1.09,10,forfeit,M,38,,,challenger,src-1b7bc1c9d39a
