entity_id,time,value,source_id
andaman-and-nicobar,2015,93.76,src-37e2face8fa3
andaman-and-nicobar,2016,94.02,src-37e2face8fa3
andaman-and-nicobar,2017,93.79,src-37e2face8fa3
andaman-and-nicobar,2018,94.63,src-37e2face8fa3
andaman-and-nicobar,2019,96.84,src-37e2face8fa3
andaman-and-nicobar,2020,92.51,src-37e2face8fa3
andaman-and-nicobar,2021,87.78,src-37e2face8fa3
andaman-and-nicobar,2022,88.33,src-37e2face8fa3
andaman-and-nicobar,2023,88.81,src-37e2face8fa3
andaman-and-nicobar,2024,88.79,src-37e2face8fa3
arunachal-pradesh,2015,0,src-37e2face8fa3
arunachal-pradesh,2016,0,src-37e2face8fa3
arunachal-pradesh,2017,0,src-37e2face8fa3
arunachal-pradesh,2018,0.05,src-37e2face8fa3
arunachal-pradesh,2019,0.05,src-37e2face8fa3
arunachal-pradesh,2020,0.03,src-37e2face8fa3
arunachal-pradesh,2021,0.03,src-37e2face8fa3
arunachal-pradesh,2022,0.02,src-37e2face8fa3
arunachal-pradesh,2023,0.02,src-37e2face8fa3
arunachal-pradesh,2024,0.03,src-37e2face8fa3
jammu-and-kashmir,2015,0.19,src-37e2face8fa3
jammu-and-kashmir,2016,0.18,src-37e2face8fa3
jammu-and-kashmir,2017,0.17,src-37e2face8fa3
jammu-and-kashmir,2018,0.17,src-37e2face8fa3
kerala,2015,0.65,src-37e2face8fa3
kerala,2016,0.18,src-37e2face8fa3
kerala,2017,0,src-37e2face8fa3
kerala,2018,0,src-37e2face8fa3
kerala,2019,0,src-37e2face8fa3
kerala,2020,0,src-37e2face8fa3
kerala,2021,0,src-37e2face8fa3
kerala,2022,0,src-37e2face8fa3
kerala,2023,0,src-37e2face8fa3
kerala,2024,0,src-37e2face8fa3
ladakh,2019,3.66,src-37e2face8fa3
ladakh,2020,3.21,src-37e2face8fa3
ladakh,2021,2.4,src-37e2face8fa3
ladakh,2022,2.51,src-37e2face8fa3
ladakh,2023,2.62,src-37e2face8fa3
ladakh,2024,2.53,src-37e2face8fa3
lakshadweep,2015,98.21,src-37e2face8fa3
lakshadweep,2016,97.3,src-37e2face8fa3
lakshadweep,2017,96.82,src-37e2face8fa3
lakshadweep,2018,97.94,src-37e2face8fa3
lakshadweep,2019,98.83,src-37e2face8fa3
lakshadweep,2020,98.9,src-37e2face8fa3
lakshadweep,2021,99.28,src-37e2face8fa3
lakshadweep,2022,99.66,src-37e2face8fa3
lakshadweep,2023,97.86,src-37e2face8fa3
lakshadweep,2024,96.43,src-37e2face8fa3
