entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-bihar-1127,bihar,2014,BANKA,204097,106720,52.29,Ram Narayan Mandal,,48651,45.59,Iqubal Hussain Ansari,,47940,711,0.67,src-1b7bc1c9d39a
IN-AC-2008-bihar-1137,bihar,2014,SAHEBPUR KAMAL,193868,137933,71.15,Shri Narayan Yadav,,53813,39.01,Shashi Kant Kumar,,37178,16635,12.06,src-1b7bc1c9d39a
IN-AC-2008-bihar-1139,bihar,2014,BHAGALPUR,272275,113672,41.75,Ajeet Sharma,,63753,56.09,Nabhay Kumar Choudhary,,46524,17229,15.16,src-1b7bc1c9d39a
IN-AC-2008-bihar-1169,bihar,2014,HAJIPUR,235101,135381,57.58,Awadhesh Singh,,52528,38.8,Rajinder Roy,,46401,6127,4.53,src-1b7bc1c9d39a
IN-AC-2008-bihar-1192,bihar,2014,RAJNAGAR,241735,121450,50.24,Rama Watar Paswan,,58495,48.16,Ram Prit Paswan,,55047,3448,2.84,src-1b7bc1c9d39a
IN-AC-2008-bihar-1209,bihar,2014,PARBATTA,239007,148543,62.15,Ramanand Prasad Singh,,94374,63.53,Suheli,,37384,56990,38.36,src-1b7bc1c9d39a
IN-AC-2008-bihar-1213,bihar,2014,BAISI,190599,148553,77.94,Abdus Subhan,,52861,35.58,Sayed Ruknuddin,,47794,5067,3.41,src-1b7bc1c9d39a
IN-AC-2008-bihar-1215,bihar,2014,KOCHADHAMAN,177507,126471,71.25,Mujahid Alam,,41288,32.65,Sadique Samdani,,31050,10238,8.1,src-1b7bc1c9d39a
IN-AC-2008-bihar-1226,bihar,2014,JALE,242023,117667,48.62,Rishi Mishra,,47284,40.18,Ramniwas Prasad,,39564,7720,6.56,src-1b7bc1c9d39a
IN-AC-2008-bihar-1232,bihar,2014,MAHARAJGANJ,216948,136683,63,Kumar Deo Ranjan Singh,,38407,28.1,Manik Chand Ray,,34857,3550,2.6,src-1b7bc1c9d39a
IN-AC-2008-bihar-1297,bihar,2014,CHAPRA,254790,125444,49.23,Randhir Kumar Singh,,55787,44.47,Dr. C.N. Gupta,,31681,24106,19.21,src-1b7bc1c9d39a
IN-AC-2008-bihar-1306,bihar,2014,MOHANIA,199960,114657,57.34,Niranjan Ram,,61560,53.69,Chandra Shekhar Paswan,,41709,19851,17.31,src-1b7bc1c9d39a
IN-AC-2008-bihar-1309,bihar,2014,CHIRAIA,215434,133398,61.92,Laxmi Narayan Prasad Yadav,,38709,29.02,Lal Babu Prasad Gupta,,38081,628,0.47,src-1b7bc1c9d39a
IN-AC-2008-bihar-1333,bihar,2014,MOHIUDDINNAGAR,199256,114005,57.22,Ajay Kumar Bulganin,,56232,49.32,Rajesh Kumar Singh,,34702,21530,18.88,src-1b7bc1c9d39a
IN-AC-2008-bihar-1346,bihar,2014,NARKATIAGANJ,199212,127667,64.09,Rashmi Varma,,64602,50.6,Fakhruddin Khan,,48860,15742,12.33,src-1b7bc1c9d39a
